Index,DLL Author,DLL Editors,DLL Works,Title,Place,Publisher,Date,Url,Publication Year,Num Pages,Number Of Volumes,Short Title,Series,Archive,Library Catalog,Manual Tags,Automatic Tags
https://catalog.hathitrust.org/Record/100386767,"89380 : Manuzio, Paolo, 1512-1574","89679 : Fickelscherer, Martin",,Epistulae selectae,Lipsiae,in aedibus B. G. Teubneri,1892,https://catalog.hathitrust.org/Record/100386767,1892,176 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,HathiTrust,Harvard University,,
https://catalog.hathitrust.org/Record/008913252,"45036 : Cicero, Marcus Tullius","84053 : Dietsch, Heinrich Rudolf, 1814-1875",,Epistolae selectae,Lipsiae,in aedibus B. G. Teubneri,1893,https://catalog.hathitrust.org/Record/008913252,1893,,2 v.,,,HathiTrust,Princeton University,,
https://catalog.hathitrust.org/Record/001809180,45037 : Martial,"84175 : Schneidewin, Friedrich Wilhelm, 1810-1856",,Epigrammaton libri; ex recensione sua denuo recognita,Lipsiae,Sumptibus et typis B. G. Teubneri,1853,https://catalog.hathitrust.org/Record/001809180,1853,379 p.,,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/001808467,"44699 : Dictys, Cretensis","89578 : Meister, Ferdinand Otto, 1828-1915",,Ephemeridos belli Troiani libri sex recognovit Ferdinandus Meister.,Lipsiae,in aedibus B. G. Teubneri,1872,https://catalog.hathitrust.org/Record/001808467,1872,154 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Michigan,Troy (Extinct city),
https://catalog.hathitrust.org/Record/008882270,"45347 : Propertius, Sextus","84127 : Müller, Lucian, 1836-1898",,Elegiae.,Lipsiae,B. G. Teubner,1894,https://catalog.hathitrust.org/Record/008882270,1894,138 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Princeton University,,
https://catalog.hathitrust.org/Record/100380253,"71430 : Gilles, de Corbeil, active 1200","84140 : Rose, Valentin, 1829-1916",,Egidii Corboliensis Viaticus de signis et symptomatibus aegritudium,Lipsiae,in aedibus B. G. Teubneri,1907,https://catalog.hathitrust.org/Record/100380253,1907,125 p.,,,,HathiTrust,Harvard University,"Poetry.; fast; Medicine, Greek and Roman",
https://catalog.hathitrust.org/Record/100412389,"89590 : Brandt, Samuel, 1848-",,,Eclogae poetarum latinorum,Lipsiae,in aedibus B. G. Teubneri,1897,https://catalog.hathitrust.org/Record/100412389,1897,137 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Illinois at Urbana-Champaign,"Collections.; Latin poetry; Latin poetry (Selections : Extracts, etc.)",
https://catalog.hathitrust.org/Record/001724531,"89590 : Brandt, Samuel, 1848-",,,Eclogae poetarum latinorum,Lipsiae,in aedibus B. G. Teubneri,1881,https://catalog.hathitrust.org/Record/001724531,1881,146 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Michigan,Latin poetry,
https://catalog.hathitrust.org/Record/100192611,"71496 : Ulpianus, Domitius","89603 : Huschke, Ph. Eduard (Philipp Eduard), 1801-1886",,"Domitii Ulpiani quae vulgo vocantur Fragmenta: sive, ex Ulpiani libro singulari Regularum excerpta. Accedunt eiusdem Institutionum reliquae ex Codice Vindobenensi. Separatim ex 'Iurisprudentiae anteiustinianae reliquiarum' editione quinta",Lipsiae,in aedibus B. G. Teubneri,1886,https://catalog.hathitrust.org/Record/100192611,1886,643 p.,,,,Hathi Trust,University of Illinois at Urbana-Champaign,,
https://catalog.hathitrust.org/Record/100370417,"71496 : Ulpianus, Domitius","89603 : Huschke, Ph. Eduard (Philipp Eduard), 1801-1886",,"Domitii Ulpiani quae vulgo vocantur Fragmenta, sive ex Ulpiani libro singulari Regularum excerpta. Accedunt eiusdem Institutionum reliquae ex Codice Vindobenensi. Separatim ex 'Iurisprudentiae anteiustinianae reliquiarum.",Lipsiae,in aedibus B. G. Teubneri,1886,https://catalog.hathitrust.org/Record/100370417,1886,,,,,HathiTrust,Harvard University,Roman law.,
https://catalog.hathitrust.org/Record/100579359,"45428 : Vegetius Renatus, Flavius","84117 : Lommatzsch, Ernst, 1871-1949",,Digestorum artis mulomedicinae libri.  Edidit Ernestus Lommatzsch.,Lipsiae,B.G. Teubner,1903,https://catalog.hathitrust.org/Record/100579359,1903,342 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,HathiTrust,Cornell University,,
https://catalog.hathitrust.org/Record/001532709,"89614 : Schneider, Engelbert, 1857-1892",,,Dialecti Latinae priscae et Falescae: inscriptiones usun scholarum.,Lipsiae,in aedibus B. G. Teubneri,1886,https://catalog.hathitrust.org/Record/001532709,1886,166 p.,,,,Hathi Trust,University of Michigan,Latin language; History.; Faliscan.; Italic languages and dialects,
https://catalog.hathitrust.org/Record/009407235,45165 : Horace,"89685 : Nauck, C. W. (Carl Wilhelm), 1813-;Krüger, G. T. A. (Georg Theodor August), 1793-1873",,Des Q. Horatius Flaccus Sämmtliche Werke für den Schulgebrauch erklar̈t.,Leipzig,B. G. Teubner,1860,https://catalog.hathitrust.org/Record/009407235,1860,,2 v.,,,HathiTrust,Princeton University,,
https://catalog.hathitrust.org/Record/100370261,"44693 : Ausonius, Decimus Magnus","84134 : Peiper, Rudolf, 1834-1898",,Decimi Magni Ausonii Burdigalensis Opuscula,Lipsiae,in aedibus B. G. Teubneri,1886,https://catalog.hathitrust.org/Record/100370261,1886,556 p.,,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/100222914,"45776 : Festus, Sextus Pompeius; 45127 : Paul, the Deacon, 720-799?; 72032 : Verrius Flaccus, Marcus","89467 : Lindsay, W. M. (Wallace Martin), 1858-1937;89677 : Thewrewk, Emil, Ponori, 1838-1917",,De verborum significatu,Lipsiae,in aedibus B. G. Teubneri,1965,https://catalog.hathitrust.org/Record/100222914,1965,573 p.,,,,Hathi Trust,University of Illinois at Urbana-Champaign,Latin language; Dictionaries.,
https://catalog.hathitrust.org/Record/100456412,"89676 : Schwartz, Eduard, 1858-1940",,,De scholiis Homericis ad historiam fabvlarem pertinentibvs,Lipsiae,in aedibus B. G. Teubneri,1881,https://catalog.hathitrust.org/Record/100456412,1881,,,,,HathiTrust,Columbia University,,
https://catalog.hathitrust.org/Record/011533518,"52594 : Namatianus, Claudius Rutilius, active 5th century","84127 : Müller, Lucian, 1836-1898",,"De reditu suo libri II, accedunt Hadriani, Flori, Apuleii, Anniani, Sereni aliorumque saec. A.V.C.X. poetarum reliquiae",Lipsiae,in aedibus B. G. Teubneri,1870,https://catalog.hathitrust.org/Record/011533518,1870,61 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/100008339,"89674 : Pohlenz, M. (Max), 1872-1962",,,De Posidonii libris peri pathōn,Lipsiae,in aedibus B. G. Teubneri,1898,https://catalog.hathitrust.org/Record/100008339,1898,,,,,HathiTrust,The Ohio State University,,
https://catalog.hathitrust.org/Record/008521403,"45036 : Cicero, Marcus Tullius","91893 : Wesenberg, Albert Sadolin, 1804-1876",,Marci Tullii Ciceronis Epistolae,Lipsiae,in aedibus B. G. Teubner,1894,https://catalog.hathitrust.org/Record/008521403,1894,,2 v.,,,Hathi Trust,University of California,"Authors, Latin; Correspondence.; fast; Records and correspondence.",
https://catalog.hathitrust.org/Record/001809161,"45027 : Marcellus, Empiricus","91818 : Helmreich, Georg, 1849-1921",,Marcelli de medicamentis liber.,Lipsiae,in aedibus B. G. Teubneri,1889,https://catalog.hathitrust.org/Record/001809161,1889,414 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/008688633,"45027 : Marcellus, Empiricus","91818 : Helmreich, Georg, 1849-1921",,Marcelli De medicamentis liber,Lipsiae,in aedibus B. G. Teubneri,1889,https://catalog.hathitrust.org/Record/008688633,1889,414 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,New York Public Library,Greek and Roman.; Medicine,
https://catalog.hathitrust.org/Record/001227243,"45014 : Macrobius, Ambrosius Aurelius Theodosius; 45036 : Cicero, Marcus Tullius","91803 : Eyssenhardt, Franz, 1838-1901",,Macrobius,Lipsiae,in aedibus B. G. Teubneri,1893,https://catalog.hathitrust.org/Record/001227243,1893,676 p.,,,,Hathi Trust,Harvard University,Roman law.,
https://catalog.hathitrust.org/Record/101684908,45932 : Velleius Paterculus,"89461 : Haase, Friedrich, 1808-1867",,M. Vellei Paterculi ex Historiae romanae ad M. Vinicium cos. libris duobus quae supersunt.,Lipsiae,in aedibus B. G. Teubneri,1870,https://catalog.hathitrust.org/Record/101684908,1870,124 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Illinois at Urbana-Champaign,Rome; History.,
https://catalog.hathitrust.org/Record/008886310,45932 : Velleius Paterculus,"89461 : Haase, Friedrich, 1808-1867",,M. Vellei Paterculi ex Historiae romanae ad M. Vinicium cos. libris duobus quae supersunt.,Lipsiae,in aedibus B. G. Teubneri,1884,https://catalog.hathitrust.org/Record/008886310,1884,124 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Cornell University,,
https://catalog.hathitrust.org/Record/012304026,45932 : Velleius Paterculus,"89461 : Haase, Friedrich, 1808-1867",,M. Vellei Paterculi ex Historiae romanae ad M. Vinicium cos. libris duobus quae supersunt,Lipsiae,B. G. Teubner,1851,https://catalog.hathitrust.org/Record/012304026,1851,124 p.,,,,Hathi Trust,University of Minnesota,,
https://catalog.hathitrust.org/Record/012445046,45037 : Martial,,,M. Valerii Martialis Epigrammaton libri.,,in aedibus B. G. Teubneri,1896,https://catalog.hathitrust.org/Record/012445046,1896,407 p.,,,,Hathi Trust,Cornell University,,
https://catalog.hathitrust.org/Record/100644170,45037 : Martial,"91810 : Gilbert, Walther, 1851-",,M. Valerii Martialis Epigrammaton libri.,Lipsiae,in aedibus B. G. Teubneri,1907,https://catalog.hathitrust.org/Record/100644170,1907,407 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Iowa,,
https://catalog.hathitrust.org/Record/006792405,45037 : Martial,"91810 : Gilbert, Walther, 1851-",,M. Valerii Martialis Epigrammaton libri.,Lipsiae,in aedibus B. G. Teubneri,1901,https://catalog.hathitrust.org/Record/006792405,1901,407 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Indiana University,Epigrams.,
https://catalog.hathitrust.org/Record/009775025,45037 : Martial,"91810 : Gilbert, Walther, 1851-",,M. Valerii Martialis Epigrammaton libri.,Lipsiae,in aedibus B. G. Teubneri,1896,https://catalog.hathitrust.org/Record/009775025,1896,407 p.,,,,Hathi Trust,Harvard University,"Rome; Poetry.; fast; Epigrams, Latin.; Epigrams.",
https://catalog.hathitrust.org/Record/011742582,45037 : Martial,"91810 : Gilbert, Walther, 1851-",,M. Valerii Martialis Epigrammaton libri,Lipsiae,B. G. Teubner,1886,https://catalog.hathitrust.org/Record/011742582,1886,407 p.,,,,Hathi Trust,Cornell University,,
https://catalog.hathitrust.org/Record/011536180,45037 : Martial,"84175 : Schneidewin, Friedrich Wilhelm, 1810-1856",,M. Val. Martialis Epigrammaton libri.,Lipsiae,sumptibus et typis B. G. Teubneri,1861,https://catalog.hathitrust.org/Record/011536180,1861,379 p.,,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/101745757,45037 : Martial,"84175 : Schneidewin, Friedrich Wilhelm, 1810-1856",,M. Val. Martialis Epigrammaton libri,Lipsiae,sumptibus et typis B. G. Teubneri,1853,https://catalog.hathitrust.org/Record/101745757,1853,379 p.,,,,Hathi Trust,University of Illinois at Urbana-Champaign,,
https://catalog.hathitrust.org/Record/100346337,45037 : Martial,"84175 : Schneidewin, Friedrich Wilhelm, 1810-1856",,M. Val. Martialis Epigrammaton libri,Lipsiae,sumptibus et typis B. G. Teubneri,1876,https://catalog.hathitrust.org/Record/100346337,1876,379 p.,,,,Hathi Trust,Harvard University,Latin.; Epigrams,
https://catalog.hathitrust.org/Record/008009835,"45036 : Cicero, Marcus Tullius","91808 : Gast, Ernst-Reinhard, 1842-1904",,"M. Tullius Ciceros erste, vierte und vierzehnte Philippische Rede: für den Schulgebrauch",Leipzig,B. G. Teubner,1891,https://catalog.hathitrust.org/Record/008009835,1891,,,,,Hathi Trust,University of California,,
https://catalog.hathitrust.org/Record/008521396,"45036 : Cicero, Marcus Tullius","89608 : Müller, C. F. W. (Carl Friedrich Wilhelm), 1830-1903",,M. Tullii Ciceronis Tusculanarum disputationum libri quinque.,Lipsiae,in aedibus B. G. Teubneri,1891,https://catalog.hathitrust.org/Record/008521396,1891,,,,,Hathi Trust,University of California,,
https://catalog.hathitrust.org/Record/011712619,"45036 : Cicero, Marcus Tullius","89608 : Müller, C. F. W. (Carl Friedrich Wilhelm), 1830-1903",,M. Tullii Ciceronis Scripta quae manserunt omnia.,Lipsiae,in aedibus B. G. Teubneri,1878,https://catalog.hathitrust.org/Record/011712619,1878,,6 v.,,,Hathi Trust,Cornell University,,
https://catalog.hathitrust.org/Record/009407220,"45036 : Cicero, Marcus Tullius","89575 : Klotz, Reinhold, 1807-1870",,M. Tullii Ciceronis Scripta quae manserunt omnia.,Lipsiae,in aedibus B. G. Teubneri,1853,https://catalog.hathitrust.org/Record/009407220,1853,,5 v.,,,Hathi Trust,Princeton University,,
https://catalog.hathitrust.org/Record/100645255,"45036 : Cicero, Marcus Tullius","89608 : Müller, C. F. W. (Carl Friedrich Wilhelm), 1830-1903",,M. Tullii Ciceronis Scripta quae manserunt omnia.,Lipsiae,in aedibus B. G. Teubneri,1889,https://catalog.hathitrust.org/Record/100645255,1889,,9 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Iowa,,
https://catalog.hathitrust.org/Record/100485587,"45036 : Cicero, Marcus Tullius","91844 : La Sale, Antoine de, 1385?-1461?;91836 : Knoellinger, Hermann, 1883-1914;89608 : Müller, C. F. W. (Carl Friedrich Wilhelm), 1830-1903",,M. Tullii Ciceronis Scripta quae manserunt omnia.,Lipsiae,in aedibus B. G. Teubneri,1898,https://catalog.hathitrust.org/Record/100485587,1898,,10 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/012297010,"45036 : Cicero, Marcus Tullius","89608 : Müller, C. F. W. (Carl Friedrich Wilhelm), 1830-1903",,M. Tullii Ciceronis Scripta quae manserunt omnia,Lipsiae,B. G. Teubner,1889,https://catalog.hathitrust.org/Record/012297010,1889,,4 v.,,,Hathi Trust,Pennsylvania State University,,
https://catalog.hathitrust.org/Record/009780231,"45036 : Cicero, Marcus Tullius","91893 : Wesenberg, Albert Sadolin, 1804-1876;89575 : Klotz, Reinhold, 1807-1870",Pro Sestio (80985); In Vatinium (80952); Pro Caelio (80968); Epistulae ad Familiares (80943); Epistulae ad Atticum (80941); Academica (80917); De Finibus (80927); Tusculanae Disputationes (80991); De Officiis (80934); Cato Maior de Senectute (80922); Laelius de Amicitia (80955); Paradoxa Stoicorum (80960);incertorum librorum fragmenta (80954);Pro Scauro (80984);Timaeus (80989);oratio pridie quam in exilium iret (91233); In Sallustium (dub.) (80951);Incerti auctoris tractatus de adtributis personae et negotio (siue Commentarius in Ciceronis de Inuentione) (84337),M. Tullii Ciceronis Scripta quae manserunt omnia,Lipsiae,sumptibus et typis B. G. Teubneri,1861,https://catalog.hathitrust.org/Record/009780231,1861,,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Virginia,,
https://catalog.hathitrust.org/Record/001808928,"45254 : Livy; 44929 : Obsequens, Julius","89699 : Rossbach, Otto, 1858-1931",,"T. Livi Periochae omnivm librorvm, Fragmenta Oxyrhynchi reperta, Ivlii Obseqventis Prodigiorvm liber",Lipsiae,in aedibus B. G. Teubneri,1910,https://catalog.hathitrust.org/Record/001808928,1910,201 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Michigan,"Rome; History; Manuscripts, Latin (Papyri)",
https://catalog.hathitrust.org/Record/100464680,45254 : Livy,"91807 : Frey, Joseph, 1834-1910",,Titi Livi Ab vrbe condita liber I [-II] fur den Schulgebrauch,Leipzig,B. G. Teubner,1865,https://catalog.hathitrust.org/Record/100464680,1865,,2 v.,,,Hathi Trust,Columbia University,,
https://catalog.hathitrust.org/Record/100674183,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,"Titi Livi Ab urbe condita libri. Pars 1, libri 1-10",Lipsiae,in aedibus B. G. Teubneri,1901,https://catalog.hathitrust.org/Record/100674183,1901,230 p.,,,,Hathi Trust,University of Minnesota,,
https://catalog.hathitrust.org/Record/011595823,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri,Lipsiae,in aedibus B. G. Teubneri,1908,https://catalog.hathitrust.org/Record/011595823,1908,,6 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of California,,
https://catalog.hathitrust.org/Record/011595822,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri.,Lipsiae,in aedibus B. G. Teubneri,1894,https://catalog.hathitrust.org/Record/011595822,1894,,5 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/100346276,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri.,Lipsiae,in aedibus B. G. Teubneri,1908,https://catalog.hathitrust.org/Record/100346276,1908,,,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/011712411,45254 : Livy,,,Titi Livi Ab urbe condita libri.,Lipsiae,B. G. Teubner,1891,https://catalog.hathitrust.org/Record/011712411,1891,,6 v.,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/100837178,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri.,Lipsiae,B. G. Teubner,1892,https://catalog.hathitrust.org/Record/100837178,1892,,6 v.,,,Hathi Trust,University of Iowa,,
https://catalog.hathitrust.org/Record/100639395,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri.,Lipsiae,in aedibus B. G. Teubneri,1905,https://catalog.hathitrust.org/Record/100639395,1905,,6 v.,,,Hathi Trust,University of California,,
https://catalog.hathitrust.org/Record/008900044,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi ab urbe condita libri.,Lipsiae,B. G. Teubner,1898,https://catalog.hathitrust.org/Record/008900044,1898,,6 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/100570459,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri,Lipsiae,B. G. Teubner,1901,https://catalog.hathitrust.org/Record/100570459,1901,,4 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Illinois at Urbana-Champaign,,
https://catalog.hathitrust.org/Record/006792413,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri,Lipsiae,B. G. Teubner,1898,https://catalog.hathitrust.org/Record/006792413,1898,,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Pennsylvania State University,,
https://catalog.hathitrust.org/Record/001769267,45254 : Livy,"91820 : Heraeus, W. (Wilhelm), 1862-1938;84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri,Lipsiae,B. G. Teubner,1908,https://catalog.hathitrust.org/Record/001769267,1908,,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Michigan,Rome; History.,
https://catalog.hathitrust.org/Record/009789882,45254 : Livy,"84128 : Müller, Moritz, 1854-;84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi ab urbe condita libri,Lipsiae,B. G. Teubneri,1889,https://catalog.hathitrust.org/Record/009789882,1889,,6 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Virginia,Rome; History.,
https://catalog.hathitrust.org/Record/100165395,45254 : Livy,"84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri,Lipsiae,in aedibus B. G. Teubneri,1877,https://catalog.hathitrust.org/Record/100165395,1877,,6 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,The Ohio State University,,
https://catalog.hathitrust.org/Record/100609182,45254 : Livy,"84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi Ab urbe condita libri,Lipsiae,B. G. Teubner,1894,https://catalog.hathitrust.org/Record/100609182,1894,,6 v.,,,Hathi Trust,University of California,,
https://catalog.hathitrust.org/Record/003597466,45254 : Livy,"84187 : Weissenborn, Wilhelm, 1803-1878",,Titi Livi ab urbe condita libri,Lipsiae,B. G. Teubneri,1883,https://catalog.hathitrust.org/Record/003597466,1883,,2 v.,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/100509897,45254 : Livy,"84128 : Müller, Moritz, 1854-",,Titi Livi Ab urbe condita Liber I. Für den Schulgebrauch,Leipzig,B. G. Teubner,1875,https://catalog.hathitrust.org/Record/100509897,1875,164 p.,,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/100391311,45417 : Tibullus,"84127 : Müller, Lucian, 1836-1898",,Tibulli libri quattuor,Lipsiae,in aedibus B. G. Teubneri,1884,https://catalog.hathitrust.org/Record/100391311,1884,,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/001221559,"49624 : Donatus, Tiberius Claudius","91791 : Brummer, Jacob;91809 : Georges, Heinrich, 1852-1921",,Tiberi Claudi Donati ad Tiberium Claudium Maximum Donatianum filium suum interpretationes Vergilianae.,Lipsiae,in aedibus B. G. Teubneri,1969,https://catalog.hathitrust.org/Record/001221559,1969,,2 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Cornell University,,
https://catalog.hathitrust.org/Record/011529978,"45615 : Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.","89698 : Richter, Gustav, 1838-1904;84134 : Peiper, Rudolf, 1834-1898",,"Tragoediae, accedunt incertae originis tragoediae tres",Lipsiae,in aedibus B. G. Teubneri,1867,https://catalog.hathitrust.org/Record/011529978,1867,592 p.,,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/012202875,"45615 : Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.","89698 : Richter, Gustav, 1838-1904;84134 : Peiper, Rudolf, 1834-1898",,"Tragoediae, accedvnt incertae originis tragoediae tres",Lipsiae,in aedibus B. G. Teubneri,1867,https://catalog.hathitrust.org/Record/012202875,1867,592 p.,,,,Hathi Trust,Cornell University,,
https://catalog.hathitrust.org/Record/100027065,"44935: Justinus, Marcus Junianus","84107 : Jeep, Justus Wilhelm Linde, 1799-1884",,Trogi Pompei Historiarum philippicarum epitoma,Lipsiae,in aedibus B. G. Teubneri,1862,https://catalog.hathitrust.org/Record/100027065,1862,273 p.,,,,HathiTrust,University of Minnesota,,
https://catalog.hathitrust.org/Record/100326582,"70809 : Albert, von Stade, -approximately 1260; 44884 : Hildebert, Archbishop of Tours","91852 : Merzdorf, J. F. L. Theodor (Johann Friedrich Ludwig Theodor), 1812-1877",,Troilus,Lipsiae,in aedibus B. G. Teubneri,1875,https://catalog.hathitrust.org/Record/100326582,1875,210 p.,,,,Hathi Trust,Harvard University,etc.; Troy (Extinct city); legends; Romances,
